user_id,total_spent,purchase_count,max_cart_id,segment
6,1749.9,1,24,At Risk
11,11741.31,1,15,At Risk
15,3359.79,1,38,At Risk
20,460.87,1,44,At Risk
23,16143.72,2,47,Champions
33,274072.67,3,48,Champions
35,179.96,1,43,At Risk
41,793.07,1,13,Lost Customers
42,251.96,1,21,Lost Customers
50,260.89,1,45,At Risk
52,36.28,1,50,At Risk
59,933.87,1,19,At Risk
66,459.92,1,26,At Risk
67,12059.93,1,42,Loyal Customers
75,190.89,1,27,Lost Customers
81,44376.84,1,39,Loyal Customers
86,152668.66,2,49,Champions
87,456.83,1,4,Lost Customers
90,3534.78,1,20,At Risk
93,3603.97,1,46,Loyal Customers
94,586.82,1,14,Lost Customers
108,16775.87,1,3,At Risk
118,412.98,1,25,At Risk
134,7431.3,1,5,At Risk
140,222.88,1,22,At Risk
141,192.87,1,17,Lost Customers
142,4794.8,1,2,At Risk
143,4749.87,1,31,Loyal Customers
147,7967.71,2,28,Champions
150,35199.86,1,6,At Risk
153,417.87,1,35,At Risk
160,29499.92,1,10,Loyal Customers
164,65519.87,1,32,Champions
170,3862.43,1,29,Loyal Customers
172,568.36,1,11,At Risk
176,1875.89,1,36,Loyal Customers
177,128249.07,1,30,Champions
181,229.93,1,33,At Risk
184,944.0,1,41,Loyal Customers
187,98499.82,1,40,Champions
189,1464.78,1,18,Loyal Customers
194,65529.87,1,9,Loyal Customers
200,172.24,1,16,At Risk
202,931.91,1,12,At Risk
203,830.83,1,34,Loyal Customers
